IDALQ,INIALQ,FINALQ,FIRALQ,FIAALQ,IMPALQ,IDVIV
"1","01/01/2019 14:58:45","01/02/2019 14:58:58","01/01/2019 00:00:00","Garantía en los muebles del cuarto","300","1"
"2","02/01/2019 14:59:11","02/02/2019 14:59:19","02/01/2019 00:00:00","Garantía en los muebles del cuarto","400","2"
"3","03/01/2019 00:00:00","03/02/2019 00:00:00","03/01/2019 00:00:00","Garantía en los muebles del cuarto","300","3"
"4","04/01/2019 00:00:00","04/02/2019 00:00:00","04/01/2019 00:00:00","Garantía en los muebles del cuarto","350","4"
"5","05/01/2019 00:00:00","05/02/2019 00:00:00","05/01/2019 00:00:00","Garantía en los muebles del cuarto","360","5"
"6","06/01/2019 00:00:00","06/02/2019 00:00:00","06/01/2019 00:00:00","Garantía en los muebles del cuarto","370","6"
"7","07/01/2019 00:00:00","07/02/2019 00:00:00","07/01/2019 00:00:00","Garantía en los muebles del cuarto","380","7"
"8","08/01/2019 00:00:00","08/02/2019 00:00:00","08/01/2019 00:00:00","Garantía en los muebles del cuarto","420","8"
"9","09/01/2019 00:00:00","09/02/2019 00:00:00","09/01/2019 00:00:00","Garantía en los muebles del cuarto","430","9"
"10","10/01/2019 00:00:00","10/02/2019 00:00:00","10/01/2019 00:00:00","Garantía en los muebles del cuarto","390","10"
